GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,v,cmd_v,control_mode,shiftLevel
2284.0,367086.78,121.51279914,37.43424533,44.8,174.53,3.9636,6,0,10
2284.0,367086.8,121.51279916,37.43424513,44.8,174.45,3.866400000000001,6,0,10
2284.0,367086.82,121.51279918,37.43424494,44.8,174.36,3.9168,6,0,10
2284.0,367086.84,121.51279925,37.43424475,44.8,174.3,4.14,6,0,10
2284.0,367086.86,121.51279927,37.43424454,44.8,174.31,4.2912,6,0,10
2284.0,367086.88,121.51279929,37.43424433,44.8,174.33,4.2552,6,0,10
2284.0,367086.9,121.51279933,37.43424412,44.79,174.29,4.0428,6,0,10
2284.0,367086.92,121.51279939,37.43424393,44.79,174.19,3.8412,6,0,10
2284.0,367086.94,121.51279946,37.43424375,44.79,174.08,3.7908,6,0,10
2284.0,367086.96,121.51279952,37.43424356,44.79,173.99,3.8988,6,0,10
2284.0,367086.98,121.51279957,37.43424337,44.79,173.95,4.0932,6,0,10
2284.0,367087.0,121.51279962,37.43424316,44.79,173.95,4.2264,6,0,10
2284.0,367087.02,121.51279967,37.43424295,44.79,173.94,4.2408,6,0,10
2284.0,367087.04,121.51279972,37.43424275,44.79,173.91,4.194,6,0,10
2284.0,367087.06,121.51279983,37.43424257,44.79,173.87,4.1904,6,0,10
2284.0,367087.08,121.51279989,37.43424237,44.79,173.83,4.2156,6,0,10
2284.0,367087.1,121.51279995,37.43424216,44.79,173.8,4.1796000000000015,6,0,10
2284.0,367087.12,121.51280001,37.43424196,44.79,173.76,4.104,6,0,10
2284.0,367087.14,121.51280008,37.43424176,44.79,173.71,4.013999999999999,6,0,10
2284.0,367087.16,121.51280015,37.43424157,44.79,173.66,3.96,6,0,10
2284.0,367087.18,121.51280021,37.43424138,44.79,173.61,3.9744000000000006,6,0,10
2284.0,367087.2,121.51280028,37.43424119,44.79,173.58,3.9816,6,0,10
2284.0,367087.22,121.51280036,37.434241,44.79,173.53,3.96,6,0,10
2284.0,367087.24,121.51280049999998,37.43424083,44.79,173.46,3.906,6,0,10
2284.0,367087.26,121.51280058,37.43424065,44.79,173.38,3.906,6,0,10
2284.0,367087.28,121.51280066,37.43424046,44.79,173.3,3.9744000000000006,6,0,10
2284.0,367087.3,121.51280072,37.43424027,44.79,173.26,4.122,6,0,10
2284.0,367087.32,121.51280076,37.43424006,44.79,173.26,4.158,6,0,10
