GPSWeek,GPSTime,imu_lon,imu_lat,imu_altitude,headingAngle,x,y,v,cmd_steering,cmd_v,imu_gps_state,imu_satellite_num,imu_warning
2263.0,119376.68,121.51774482,37.43809578,39.92,354.06,899762.1089165494,4153065.77617736,0.555,120.0,2,12.0,24.0,2.0
2263.0,119376.81,121.51774473,37.43809643,39.92,354.3,899762.09748178,4153065.847965426,0.542,120.0,2,12.0,24.0,2.0
2263.0,119376.96,121.51774464,37.43809718,39.92,354.58,899762.0855136869,4153065.93085669,0.548,120.0,2,12.0,24.0,2.0
2263.0,119377.1,121.51774456,37.43809789,39.92,354.84,899762.0746442749,4153066.009349201,0.54,120.0,2,12.0,24.0,2.0
2263.0,119377.24,121.51774447,37.43809862,39.91,355.1,899762.0627828469,4153066.0900198254,0.543,120.0,2,12.0,23.0,2.0
2263.0,119377.4,121.51774438,37.43809942,39.91,355.37,899762.0505480948,4153066.1784626907,0.551,120.0,2,12.0,23.0,2.0
2263.0,119377.53,121.51774433,37.43810005,39.92,355.59,899762.0427613978,4153066.2482002215,0.545,120.0,2,12.0,23.0,2.0
2263.0,119377.67,121.51774426,37.43810082,39.91,355.84,899762.032457343,4153066.3333971784,0.556,120.0,2,12.0,22.0,2.0
2263.0,119377.8,121.51774419,37.43810147,39.91,356.09,899762.022793279,4153066.405270297,0.568,120.0,2,12.0,22.0,2.0
2263.0,119377.96,121.51774413,37.43810228,39.91,356.39,899762.013161246,4153066.4949510596,0.557,120.0,2,12.0,22.0,2.0
2263.0,119378.09,121.51774408,37.43810294,39.91,356.62,899762.005214552,4153066.56801955,0.565,120.0,2,12.0,23.0,2.0
2263.0,119378.23,121.51774404,37.43810361,39.91,356.88,899761.998099877,4153066.6422408866,0.562,120.0,2,12.0,24.0,2.0
2263.0,119378.39,121.51774399,37.43810441,39.91,357.18,899761.9894065323,4153066.7308538575,0.562,120.0,2,12.0,24.0,2.0
2263.0,119378.55,121.51774394,37.43810524,39.91,357.45,899761.9805531884,4153066.8227977883,0.532,120.0,2,12.0,24.0,2.0
2263.0,119378.67,121.5177439,37.43810584,39.91,357.69,899761.9738118399,4153066.8892468843,0.548,120.0,2,12.0,24.0,2.0
2263.0,119378.81,121.51774386,37.43810652,39.91,357.94,899761.9666438323,4153066.964578542,0.544,120.0,2,12.0,24.0,2.0
2263.0,119378.96,121.51774383,37.43810725,39.91,358.21,899761.9600945143,4153067.045504325,0.537,120.0,2,12.0,24.0,2.0
2263.0,119379.11,121.5177438,37.43810798,39.9,358.49,899761.9535451985,4153067.1264301073,0.54,120.0,2,12.0,24.0,2.0
2263.0,119379.24,121.51774378,37.43810858,39.9,358.72,899761.9485745523,4153067.1929642567,0.529,120.0,2,12.0,24.0,2.0
2263.0,119379.39,121.51774376,37.4381093,39.9,358.99,899761.9429639201,4153067.272822246,0.516,120.0,2,12.0,24.0,2.0
2263.0,119379.53,121.51774375,37.43811,39.9,359.26,899761.9383453012,4153067.350502122,0.531,120.0,2,12.0,24.0,2.0
2263.0,119379.67,121.51774374,37.43811069,39.9,359.51,899761.9337800171,4153067.427071678,0.533,120.0,2,12.0,23.0,2.0
2263.0,119379.81,121.51774373,37.43811136,39.9,359.76,899761.9293213976,4153067.501420594,0.531,120.0,2,12.0,23.0,2.0
2263.0,119379.96,121.51774372,37.43811211,39.9,0.02,899761.9244361189,4153067.58465207,0.518,120.0,2,12.0,23.0,2.0
2263.0,119380.1,121.51774373,37.43811283,39.9,0.27,899761.9214815397,4153067.6646376387,0.528,120.0,2,12.0,23.0,2.0
2263.0,119380.24,121.51774374,37.43811364,39.9,0.5,899761.9180469692,4153067.7546160864,0.532,120.0,2,12.0,23.0,2.0
2263.0,119380.38,121.51774374,37.43811431,39.9,0.76,899761.9144737006,4153067.829007531,0.53,120.0,2,12.0,23.0,2.0
2263.0,119380.54,121.51774377,37.43811509,39.9,1.05,899761.9129698311,4153067.915740071,0.526,120.0,2,12.0,21.0,2.0
2263.0,119380.66,121.51774377,37.4381157,39.9,1.24,899761.9097165569,4153067.983469594,0.526,77.78135882765773,2,12.0,21.0,2.0
2263.0,119380.79,121.51774378,37.43811632,39.9,1.46,899761.9072953009,4153068.0523519623,0.528,79.03271033622836,2,12.0,21.0,2.0
2263.0,119380.93,121.51774381,37.43811699,39.9,1.72,899761.9063780874,4153068.126870982,0.542,80.29603991116642,2,12.0,20.0,2.0
2263.0,119381.08,121.51774385,37.43811775,39.9,1.98,899761.9058662333,4153068.2114254106,0.544,81.93851911265622,2,12.0,20.0,2.0
2263.0,119381.22,121.51774388,37.43811843,39.9,2.17,899761.904895685,4153068.287054752,0.539,83.70446010135048,2,12.0,20.0,2.0
2263.0,119381.37,121.51774392,37.43811921,39.9,2.1,899761.904277166,4153068.37382982,0.534,86.78532106897117,2,12.0,22.0,2.0
2263.0,119381.52,121.51774396,37.43811995,39.9,1.74,899761.9038719763,4153068.4561636085,0.538,90.76536161410188,2,12.0,20.0,2.0
2263.0,119381.68,121.517744,37.4381208,39.89,1.31,899761.9028801282,4153068.5507109175,0.534,95.54016200842221,2,12.0,20.0,2.0
2263.0,119381.82,121.51774403,37.43812148,39.89,0.94,899761.9019095816,4153068.626340258,0.535,99.53974996037834,2,12.0,20.0,2.0
2263.0,119381.98,121.51774405,37.43812233,39.89,0.57,899761.8991470335,4153068.7208025134,0.55,104.4778852885628,2,12.0,19.0,2.0
2263.0,119382.12,121.51774406,37.43812306,39.89,0.35,899761.8961391207,4153068.801898402,0.559,108.58820071384334,2,12.0,19.0,2.0
2263.0,119382.27,121.51774406,37.43812392,39.89,0.17,899761.8915525356,4153068.897385926,0.57,113.42573967765155,2,12.0,20.0,2.0
2263.0,119382.41,121.51774407,37.43812463,39.89,0.08,899761.8886512874,4153068.976261173,0.556,117.33113791382185,2,12.0,20.0,2.0
2263.0,119382.58,121.51774409,37.43812558,39.88,0.05,899761.8853554126,4153069.081826629,0.558,117.33113791382185,2,12.0,20.0,2.0
2263.0,119382.72,121.5177441,37.4381263,39.88,0.1,899761.8824008338,4153069.1618121993,0.558,-44.882824163561544,2,12.0,20.0,2.0
2263.0,119382.87,121.5177441,37.43812704,39.88,0.26,899761.8784542371,4153069.2439758806,0.568,-47.118241439880556,2,12.0,20.0,2.0
2263.0,119383.01,121.5177441,37.43812773,39.88,0.48,899761.8747743025,4153069.320587963,0.55,-49.60963895269754,2,12.0,20.0,2.0
2263.0,119383.15,121.51774411,37.43812849,39.88,0.69,899761.8716063919,4153069.405014811,0.555,-52.5366426236177,2,12.0,20.0,2.0
2263.0,119383.28,121.51774413,37.43812919,39.88,0.82,899761.8696438263,4153069.482822268,0.559,-55.34222349520139,2,12.0,23.0,2.0
2263.0,119383.42,121.51774415,37.4381299,39.88,0.7,899761.8676279306,4153069.5617400412,0.544,-57.506768197195775,2,12.0,23.0,2.0
2263.0,119383.57,121.51774417,37.43813065,39.88,0.28,899761.8653987029,4153069.6450990974,0.559,-59.039097856925046,2,12.0,23.0,2.0
2263.0,119383.71,121.51774418,37.43813144,39.87,359.63,899761.8620707946,4153069.7328569074,0.56,-60.18057668578131,2,12.0,23.0,2.0
2263.0,119383.84,121.51774419,37.43813222,39.87,358.79,899761.8587962209,4153069.8195043965,0.567,-61.13278692797132,2,12.0,23.0,2.0
2263.0,119383.98,121.51774418,37.43813293,39.87,357.63,899761.8541242678,4153069.8982945923,0.557,-61.13278692797132,2,12.0,23.0,2.0
2263.0,119384.13,121.51774416,37.4381337,39.87,356.13,899761.8482469716,4153069.9837041814,0.572,-120.0,2,12.0,23.0,2.0
2263.0,119384.27,121.51774412,37.43813439,39.87,354.46,899761.8410256305,4153070.0601461586,0.557,-120.0,2,12.0,26.0,2.0
2263.0,119384.4,121.51774406,37.43813504,39.87,352.7,899761.8322469174,4153070.132061802,0.553,-120.0,2,12.0,26.0,2.0
2263.0,119384.55,121.51774396,37.43813578,39.87,350.71,899761.8194468074,4153070.2138002208,0.539,-120.0,2,12.0,26.0,2.0
2263.0,119384.69,121.51774383,37.4381365,39.86,348.84,899761.8040973074,4153070.29319042,0.545,-120.0,2,12.0,26.0,2.0
2263.0,119384.83,121.51774369,37.43813718,39.86,346.97,899761.7880757865,4153070.3680968117,0.551,-120.0,2,12.0,25.0,2.0
2263.0,119384.96,121.51774353,37.43813781,39.86,345.21,899761.7705502261,4153070.4373665527,0.549,-120.0,2,12.0,25.0,2.0
2263.0,119385.12,121.51774329,37.43813856,39.86,343.08,899761.7453018664,4153070.5196199208,0.546,-120.0,2,12.0,25.0,2.0
2263.0,119385.24,121.51774309,37.43813923,39.86,341.49,899761.7240215716,4153070.5931608356,0.533,-120.0,2,12.0,26.0,2.0
2263.0,119385.41,121.51774278,37.43814001,39.86,339.27,899761.6924157577,4153070.6784474803,0.538,-120.0,2,12.0,26.0,2.0
2263.0,119385.55,121.5177425,37.43814064,39.86,337.45,899761.66426598,4153070.7472069054,0.532,-120.0,2,12.0,26.0,2.0
2263.0,119385.69,121.51774217,37.43814148,39.86,335.56,899761.6305694715,4153070.8390704165,0.548,-120.0,2,12.0,26.0,2.0
2263.0,119385.83,121.51774181,37.43814212,39.86,333.7,899761.5952835542,4153070.908599949,0.549,-120.0,2,12.0,26.0,2.0
2263.0,119385.97,121.51774145,37.43814271,39.86,331.83,899761.5602643016,4153070.972577882,0.538,-120.0,2,12.0,25.0,2.0
2263.0,119386.12,121.51774102,37.43814359,39.86,329.8,899761.517500951,4153071.06845741,0.557,-120.0,2,12.0,25.0,2.0
2263.0,119386.26,121.51774057,37.43814426,39.85,327.93,899761.4740868774,4153071.1409351667,0.55,-120.0,2,12.0,23.0,2.0
2263.0,119386.4,121.51774012,37.43814487,39.85,326.04,899761.4309928007,4153071.2067510025,0.56,-120.0,2,12.0,23.0,2.0
2263.0,119386.55,121.5177396,37.43814548,39.85,324.02,899761.3817012653,4153071.2722691535,0.554,-120.0,2,12.0,23.0,2.0
2263.0,119386.7,121.51773906,37.43814635,39.84,321.98,899761.3292523881,4153071.3665705724,0.555,-120.0,2,12.0,23.0,2.0
2263.0,119386.86,121.51773845,37.43814709,39.85,319.84,899761.2712993731,4153071.446140149,0.558,-120.0,2,12.0,23.0,2.0
2263.0,119387.0,121.5177379,37.43814764,39.85,317.95,899761.2196717821,4153071.5048688017,0.556,-120.0,2,12.0,23.0,2.0
2263.0,119387.17,121.5177372,37.43814829,39.84,315.59,899761.1542305995,4153071.574062759,0.547,-120.0,2,12.0,23.0,2.0
2263.0,119387.31,121.51773666,37.43814897,39.83,313.76,899761.1027950407,4153071.6472680997,0.549,-120.0,2,12.0,25.0,2.0
2263.0,119387.47,121.51773598,37.43814952,39.83,311.5,899761.0396578845,4153071.7054439117,0.553,-120.0,2,12.0,25.0,2.0
2263.0,119387.6,121.51773537,37.43814997,39.83,309.9,899760.9832515137,4153071.7528142068,0.589,-120.0,2,12.0,25.0,2.0
2263.0,119387.76,121.51773461,37.43815043,39.83,307.81,899760.9135115424,4153071.8006569296,0.545,-120.0,2,12.0,25.0,2.0
2263.0,119387.9,121.51773396,37.43815089,39.83,306.09,899760.8535104336,4153071.8489674404,0.521,-120.0,2,12.0,24.0,2.0
2263.0,119388.06,121.51773319,37.43815138,39.83,304.27,899760.7827251166,4153071.900098596,0.537,-120.0,2,12.0,24.0,2.0
2263.0,119388.21,121.51773248,37.4381518,39.83,302.56,899760.7176252345,4153071.943712671,0.523,-120.0,2,12.0,24.0,2.0
2263.0,119388.37,121.5177317,37.43815222,39.83,300.74,899760.6463278921,4153071.987029061,0.517,-120.0,2,12.0,25.0,2.0
2263.0,119388.5,121.51773108,37.43815259,39.83,299.28,899760.589462833,4153072.025474273,0.526,-120.0,2,12.0,25.0,2.0
2263.0,119388.65,121.5177304,37.43815313,39.83,297.61,899760.5263790155,4153072.0825397684,0.505,-120.0,2,12.0,25.0,2.0
2263.0,119388.8,121.51772967,37.43815348,39.83,295.98,899760.4598817586,4153072.1182965515,0.497,-120.0,2,12.0,25.0,2.0
2263.0,119388.96,121.51772893,37.43815388,39.83,294.15,899760.3922324907,4153072.1595624103,0.475,-120.0,2,12.0,25.0,2.0
2263.0,119389.09,121.5177283,37.43815419,39.83,292.82,899760.3348020744,4153072.1913031754,0.514,-120.0,2,12.0,25.0,2.0
2263.0,119389.24,121.51772767,37.43815457,39.84,291.07,899760.2769983308,4153072.230816183,0.485,-120.0,2,12.0,26.0,2.0
2263.0,119389.39,121.51772692,37.43815484,39.84,289.4,899760.2091570331,4153072.257605356,0.477,-120.0,2,12.0,26.0,2.0
2263.0,119389.55,121.51772608,37.43815497,39.83,287.5,899760.1340942244,4153072.2684673127,0.491,-120.0,2,12.0,25.0,2.0
2263.0,119389.69,121.51772538,37.43815518,39.83,285.89,899760.0709996759,4153072.2888071975,0.461,-120.0,2,12.0,25.0,2.0
2263.0,119389.85,121.51772459,37.43815537,39.84,284.12,899760.0000436299,4153072.306543705,0.451,-120.0,2,12.0,25.0,2.0
2263.0,119389.99,121.51772392,37.43815555,39.84,282.64,899759.9397651302,4153072.3236802113,0.428,-120.0,2,12.0,25.0,2.0
2263.0,119390.14,121.51772325,37.43815571,39.84,281.08,899759.8795932953,4153072.3385960753,0.427,-120.0,2,12.0,25.0,2.0
2263.0,119390.28,121.51772269,37.43815582,39.84,279.66,899759.8294269844,4153072.3484281283,0.409,-120.0,2,12.0,25.0,2.0
2263.0,119390.45,121.51772196,37.43815593,39.85,277.97,899759.7642097028,4153072.357537236,0.392,-120.0,2,12.0,25.0,2.0
2263.0,119390.58,121.51772139,37.43815601,39.85,276.75,899759.7133180383,4153072.3639958035,0.394,-120.0,2,12.0,25.0,2.0
2263.0,119390.73,121.51772075,37.43815612,39.86,275.3,899759.6560689164,4153072.373487649,0.401,-120.0,2,12.0,24.0,2.0
2263.0,119390.87,121.51772011,37.4381562,39.86,273.92,899759.5989797937,4153072.379648533,0.408,-120.0,2,12.0,24.0,2.0
2263.0,119391.04,121.51771931,37.43815625,39.87,272.23,899759.5278850493,4153072.3817980387,0.413,-120.0,2,12.0,24.0,2.0
2263.0,119391.18,121.51771865,37.43815629,39.87,270.82,899759.4692385541,4153072.3834325927,0.414,-120.0,2,12.0,24.0,2.0
2263.0,119391.34,121.51771797,37.43815636,39.87,269.27,899759.4086613569,4153072.388313054,0.404,-120.0,2,12.0,25.0,2.0
2263.0,119391.48,121.51771738,37.43815641,39.87,267.98,899759.3561589858,4153072.391355611,0.394,-120.0,2,12.0,25.0,2.0
2263.0,119391.63,121.51771674,37.43815641,39.88,266.61,899759.2994965182,4153072.3886339376,0.412,-120.0,2,12.0,25.0,2.0
2263.0,119391.77,121.51771609,37.43815639,39.88,265.32,899759.2420553665,4153072.3836490978,0.419,-120.0,2,12.0,25.0,2.0
2263.0,119391.93,121.51771535,37.43815636,39.89,263.86,899759.1766993871,4153072.3771712054,0.404,-120.0,2,12.0,25.0,2.0
2263.0,119392.07,121.51771474,37.4381563,39.89,262.64,899759.1230129659,4153072.3679151908,0.408,-120.0,2,12.0,25.0,2.0
2263.0,119392.22,121.51771408,37.43815624,39.9,261.45,899759.0648997894,4153072.3584465464,0.395,-120.0,2,12.0,25.0,2.0
2263.0,119392.36,121.51771351,37.43815624,39.9,260.11,899759.0144347802,4153072.356022557,0.424,-120.0,2,12.0,24.0,2.0
2263.0,119392.53,121.51771275,37.43815614,39.9,258.48,899758.9476814216,4153072.3416873734,0.414,-120.0,2,12.0,24.0,2.0
2263.0,119392.67,121.51771216,37.43815609,39.91,257.12,899758.8957123714,4153072.333626733,0.42,-120.0,2,12.0,24.0,2.0
2263.0,119392.82,121.51771145,37.43815599,39.91,255.66,899758.8333857676,4153072.3195041795,0.421,-120.0,2,12.0,24.0,2.0
2263.0,119392.96,121.51771065,37.4381559,39.92,254.31,899758.7630376723,4153072.306109212,0.441,-120.0,2,12.0,24.0,2.0
2263.0,119393.12,121.51770991,37.43815576,39.93,252.86,899758.6982683447,4153072.2874178016,0.437,-120.0,2,12.0,23.0,2.0
2263.0,119393.27,121.51770921,37.43815562,39.93,251.41,899758.6370404214,4153072.2688964964,0.431,-120.0,2,12.0,25.0,2.0
2263.0,119393.43,121.51770852,37.43815544,39.94,249.88,899758.576911174,4153072.245976438,0.431,-120.0,2,12.0,23.0,2.0
2263.0,119393.57,121.51770786,37.43815528,39.94,248.52,899758.5193313166,4153072.2254045974,0.454,-120.0,2,12.0,23.0,2.0
2263.0,119393.72,121.51770719,37.4381551,39.95,246.99,899758.4609727724,4153072.2025695913,0.46,-120.0,2,12.0,22.0,2.0
2263.0,119393.88,121.51770646,37.43815489,39.95,245.39,899758.397462118,4153072.1761484686,0.457,-120.0,2,12.0,23.0,2.0
2263.0,119394.04,121.51770574,37.43815464,39.96,244.0,899758.3350501414,4153072.1453285925,0.444,-120.0,2,12.0,22.0,2.0
2263.0,119394.17,121.51770512,37.43815441,39.97,242.67,899758.281385011,4153072.1171546187,0.498,-120.0,2,12.0,22.0,2.0
2263.0,119394.3,121.51770455,37.4381542,39.97,241.3,899758.2320399741,4153072.091413914,0.478,-120.0,2,12.0,21.0,2.0
2263.0,119394.45,121.51770379,37.4381539,39.97,239.76,899758.1663532518,4153072.054872337,0.462,-120.0,2,12.0,22.0,2.0
2263.0,119394.6,121.5177031,37.4381536,39.98,238.12,899758.1068639851,4153072.01862844,0.458,-120.0,2,12.0,22.0,2.0
2263.0,119394.72,121.51770256,37.43815338,39.98,236.8,899758.0602283305,4153071.9919049954,0.473,-120.0,2,12.0,22.0,2.0
2263.0,119394.86,121.51770193,37.43815309,39.99,235.31,899758.0059978394,4153071.957026576,0.462,-120.0,2,12.0,21.0,2.0
2263.0,119395.01,121.51770126,37.43815275,40.0,233.7,899757.9484926028,4153071.916426455,0.462,-120.0,2,12.0,21.0,2.0
2263.0,119395.16,121.51770065,37.43815242,40.0,232.13,899757.8962461394,4153071.8771918076,0.458,-120.0,2,12.0,22.0,2.0
2263.0,119395.3,121.51770007,37.43815205,40.01,230.68,899757.8468690574,4153071.83364346,0.438,-120.0,2,12.0,24.0,2.0
2263.0,119395.45,121.51769946,37.43815171,40.01,229.11,899757.794675925,4153071.793298495,0.468,-120.0,2,12.0,24.0,2.0
2263.0,119395.57,121.51769896,37.4381514,40.02,227.81,899757.7520616602,4153071.7567522754,0.483,-120.0,2,12.0,24.0,2.0
2263.0,119395.71,121.51769844,37.43815102,40.02,226.23,899757.7080500147,4153071.7123487643,0.51,-120.0,2,12.0,24.0,2.0
2263.0,119395.85,121.51769788,37.43815062,40.03,224.62,899757.6606036273,4153071.6655545095,0.52,-120.0,2,12.0,24.0,2.0
2263.0,119396.01,121.51769721,37.43815013,40.04,222.66,899757.6038983648,4153071.6082995897,0.501,-120.0,2,12.0,24.0,2.0
2263.0,119396.14,121.51769671,37.43814971,40.04,221.06,899757.5618707484,4153071.559539851,0.499,-120.0,2,12.0,24.0,2.0
2263.0,119396.28,121.51769628,37.43814928,40.05,219.35,899757.5260939202,4153071.5099674747,0.518,-120.0,2,12.0,25.0,2.0
2263.0,119396.41,121.51769579,37.43814883,40.05,217.73,899757.4851116491,4153071.4579193024,0.526,-120.0,2,12.0,25.0,2.0
2263.0,119396.59,121.51769518,37.43814819,40.06,215.52,899757.4345184676,4153071.3842647383,0.525,-120.0,2,12.0,25.0,2.0
2263.0,119396.72,121.51769466,37.43814769,40.06,213.92,899757.3911468001,4153071.32653739,0.511,-120.0,2,12.0,24.0,2.0
2263.0,119396.89,121.51769414,37.43814701,40.07,211.84,899757.348735107,4153071.248824281,0.529,-120.0,2,12.0,23.0,2.0
2263.0,119397.03,121.51769371,37.43814646,40.08,210.09,899757.3135982577,4153071.1859280653,0.557,-120.0,2,12.0,24.0,2.0
2263.0,119397.17,121.51769326,37.43814585,40.08,208.23,899757.2770106948,4153071.1162848785,0.56,-120.0,2,12.0,24.0,2.0
2263.0,119397.31,121.51769316,37.43814533,40.09,206.35,899757.2709304374,4153071.0581229776,0.545,-120.0,2,12.0,25.0,2.0
2263.0,119397.45,121.51769293,37.43814475,40.09,204.42,899757.253660605,4153070.99274632,0.592,-120.0,2,12.0,25.0,2.0
2263.0,119397.59,121.51769251,37.43814409,40.1,202.43,899757.2199957563,4153070.917679112,0.592,-120.0,2,12.0,25.0,2.0
2263.0,119397.73,121.51769221,37.43814344,40.11,200.38,899757.1969017859,4153070.8442325336,0.591,-120.0,2,12.0,25.0,2.0
2263.0,119397.87,121.51769182,37.43814273,40.11,198.38,899757.166159647,4153070.763741302,0.622,-120.0,2,12.0,25.0,2.0
2263.0,119398.05,121.51769144,37.43814186,40.12,195.47,899757.1371561666,4153070.665527477,0.601,-120.0,2,12.0,25.0,2.0
2263.0,119398.19,121.51769116,37.43814112,40.12,193.55,899757.1163128843,4153070.5821730695,0.621,-120.0,2,12.0,25.0,2.0
2263.0,119398.34,121.51769067,37.43814027,40.13,191.23,899757.077463876,4153070.485712101,0.596,-120.0,2,12.0,25.0,2.0
2263.0,119398.47,121.51769071,37.43813974,40.12,189.19,899757.0838318651,4153070.427035244,0.672,-120.0,2,12.0,25.0,2.0
2263.0,119398.64,121.51769061,37.4381388,40.12,186.7,899757.0799915392,4153070.3222399037,0.662,-120.0,2,12.0,23.0,2.0
